"Date","Chrome for Android","Safari iPhone","Whale 1.0","Chrome 87.0","Chrome 91.0","IE 11.0","Chrome 89.0","Chrome 90.0","Samsung Internet 13.2","Chrome 88.0","Chrome 92.0","Chrome 96.0","Chrome 86.0","Samsung Internet 15.0","Samsung Internet 13.0","Samsung Internet 14.0","Chrome 94.0","Chrome for iPhone","Samsung Internet 14.2","Chrome 95.0","Chrome 93.0","Samsung Internet 12.1","Whale Browser 2.9","Edge 87","Edge 91","Samsung Internet 16.0","Edge 89","Whale Browser 2.8","Edge 92","Edge 90","Edge 96","Safari 14.0","Edge 88","Whale Browser 2.10","Edge 95","Edge 94","Edge 93","Puffin 9.0","Safari 14.1","Edge 86","Safari iPad","Whale Browser 3.12","Chrome 31.0","Whale Browser 2.11","Chrome 77.0","Chrome iPad","Android 0","Safari 13.1","Chrome 85.0","Chrome 84.0","Puffin 9.2","Firefox 84.0","Puffin 8.4","360 Safe Browser 0","Firefox 88.0","Firefox 89.0","Chrome 68.0","Edge 18","Chrome 83.0","Puffin 9.4","Safari 15.0","Puffin 8.5","Puffin 9.3","Samsung Internet 11.2","Firefox 86.0","Safari 15.1","Puffin 9.1","Samsung Internet 12.0","Samsung Internet 11.1","Firefox 85.0","Firefox 83.0","Puffin 8.3","Chrome 79.0","Firefox 94.0","Firefox 87.0","Chrome 80.0","Chrome 81.0","Firefox 91.0","Chrome 49.0","Firefox 92.0","Whale 1.12","Firefox 82.0","Samsung Internet 9.2","Firefox 93.0","UC Browser 13.3","Samsung Internet 10.1","Firefox 90.0","Samsung Internet 10.2","Edge 46","Firefox 95.0","Puffin 5.2","Chrome 70.0","Chrome 42.0","Chrome 72.0","Samsung Internet 8.2","Opera 73.0","Opera 77.0","Opera 74.0","Firefox 78.0","Samsung Internet 9.4","Whale 1.20","Samsung Internet 11.0","Opera 63.3","Samsung Internet 5.2","Chrome 71.0","Safari 13.0","Opera 76.0","Opera 72.0","Safari 12.1","Puffin 9.5","Whale 1.10","IE 9.0","Opera 61.2","Chrome 78.0","Opera 75.0","UC Browser 13.4","Opera 78.0","Edge 45","Whale 1.19","Sogou Explorer 0","Whale 1.18","Opera 64.2","Opera 62.3","Firefox 52.0","Chrome 61.0","Whale 1.21","Opera 79.0","Whale 1.14","Whale 1.16","Opera 80.0","Edge 17","Chrome 64.0","Unknown 0","Opera 65.2","Whale 1.17","Swing 4.2","Whale 2.1","Chrome 73.0","Firefox 81.0","Chrome 75.0","Edge 85","Whale 1.11","Chrome 76.0","Chrome 74.0","Mozilla 0","Safari 11.1","Whale 1.15","UC Browser 13.2","Opera 60.3","Safari 8.0","Edge 84","Safari 605.1","Opera 64.1","Samsung Internet 7.0","Whale 1.22","IE 8.0","Other"
2020-11,19.01,11.23,4.79,5.57,0,5.25,0.01,0,0.01,0.01,0,0,25.32,0,2.43,0,0,1.46,0,0,0,9.54,0,1.58,0,0,0,2.24,0,0,0,0.78,0,0,0,0,0,0,0,3.44,0.25,0,0.35,0,0.14,0.13,0.14,0.25,0.25,0.1,0,0.01,0.84,0.08,0,0,0.08,0.16,0.08,0,0,0,0,0.14,0,0,0,0.13,0.11,0,0.23,0.16,0.05,0,0,0.08,0.06,0,0.07,0,0,0.48,0.08,0,0.03,0.1,0,0.09,0,0,0.01,0.12,0.03,0.11,0.05,0,0,0,0.02,0.04,0,0.03,0,0.04,0.17,0.06,0,0.15,0.04,0,0.11,0.03,0,0.03,0,0,0,0.06,0,0.02,0,0,0,0.02,0.02,0,0,0,0,0,0.03,0.01,0.06,0,0,0.02,0,0.07,0.03,0.02,0.02,0.01,0.02,0.03,0.01,0.02,0,0,0.1,0.01,0.01,0.01,0,0.01,0,0.03,0.96
2020-12,19.26,11.82,5.81,24.58,0,5.74,0.01,0,0.04,0.02,0,0,4.38,0,11.08,0,0,1.56,0,0,0,1.04,0,4.91,0,0,0,2.18,0,0,0,0.78,0,0,0,0,0,0.04,0,0.12,0.25,0,0.46,0,0.14,0.13,0.14,0.18,0.15,0.12,0,0.3,0.12,0.09,0,0,0.07,0.14,0.09,0,0,0.66,0,0.11,0.01,0,0,0.11,0.08,0.01,0.39,0.11,0.04,0,0,0.09,0.05,0,0.07,0,0.04,0.02,0.08,0,0.04,0.08,0,0.07,0,0,0.01,0.05,0.03,0.05,0.04,0.07,0,0,0.02,0.04,0,0.04,0,0.03,0.06,0.04,0,0.12,0.03,0,0,0.03,0.05,0.02,0,0,0,0.07,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0.02,0.01,0.04,0,0,0.02,0,0.03,0.02,0.02,0.02,0.09,0.02,0.02,0.01,0.02,0,0.01,0.04,0.01,0.02,0.01,0,0.01,0,0.02,0.84
2021-01,20.31,12.38,6.08,23.29,0,4.69,0.01,0,3.21,3.73,0,0,0.28,0,9.08,0,0,1.79,0,0,0,0.62,0,3.71,0,0,0,2.05,0,0,0,0.84,1.21,0,0,0,0,0.95,0,0.08,0.26,0,0.48,0,0.16,0.14,0.14,0.14,0.12,0.12,0,0.66,0.03,0.1,0,0,0.08,0.13,0.08,0,0,0.04,0,0.1,0.01,0,0,0.09,0.09,0.07,0.01,0.1,0.04,0,0,0.05,0.05,0,0.04,0,0.22,0.01,0.09,0,0.06,0.09,0,0.07,0,0,0.02,0.02,0.03,0.02,0.06,0.19,0,0,0.02,0.04,0,0.04,0,0.02,0.01,0.03,0,0.01,0.03,0,0,0.03,0.12,0.03,0,0,0,0.08,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0.02,0.01,0.03,0,0,0.02,0,0.01,0.02,0.01,0.02,0,0.02,0.02,0.01,0.02,0,0.03,0,0.02,0.01,0.01,0,0.02,0,0.01,0.7
2021-02,20.78,12.78,5.64,0.76,0,3.92,0.02,0.01,12.06,26.42,0,0,0.18,0,0.77,0,0,1.81,0,0,0,0.52,0.84,0.1,0,0,0,1.35,0,0,0,0.82,4.65,0,0,0,0,0.93,0.01,0.05,0.26,0,0.36,0,0.16,0.14,0.16,0.12,0.14,0.12,0,0.03,0.02,0.11,0,0,0.09,0.09,0.06,0,0,0.02,0,0.08,0.08,0,0,0.08,0.07,0.64,0.01,0.07,0.04,0,0.01,0.04,0.07,0,0.04,0,0.3,0.01,0.06,0,0.05,0.07,0,0.06,0.05,0,0.03,0.02,0.03,0.02,0.03,0.12,0,0.1,0.03,0.04,0,0.03,0,0.04,0.01,0.03,0,0,0.02,0,0.02,0.02,0.09,0.02,0,0,0,0.03,0,0.03,0,0,0,0.02,0.01,0,0,0.12,0,0,0.02,0.01,0.02,0,0,0.02,0,0.01,0.01,0.02,0.02,0,0.02,0.02,0.01,0.01,0,0.03,0,0.02,0.01,0.01,0,0.02,0,0.01,0.7
2021-03,20.16,11.71,4.79,0.26,0.01,3.74,19.75,0.01,12.7,9.21,0,0,0.13,0,0.45,0.03,0,1.7,0,0,0,0.39,2.4,0.04,0,0,4.4,0.04,0,0,0,0.9,0.97,0,0,0,0,0.86,0.01,0.04,0.22,0,0.4,0,0.14,0.14,0.14,0.12,0.11,0.11,0,0.01,0.01,0.08,0.01,0,0.09,0.09,0.08,0,0,0.01,0,0.06,0.62,0,0,0.06,0.06,0.03,0,0.06,0.04,0,0.14,0.04,0.06,0,0.05,0,0.03,0.01,0.05,0,0.06,0.05,0,0.05,0.06,0,0.04,0.02,0.03,0.02,0.03,0.01,0,0.23,0.03,0.03,0,0.02,0,0.05,0.01,0.03,0,0,0.03,0,0.05,0.02,0.02,0.03,0,0,0,0,0,0.02,0,0,0.12,0.02,0.01,0,0,0.06,0.09,0,0.02,0.01,0.01,0,0,0.02,0,0.01,0.01,0.01,0.02,0,0.02,0.01,0.01,0.01,0.12,0.03,0,0.02,0.01,0.01,0,0.01,0,0.01,0.59
2021-04,20.17,11.69,4.88,0.2,0.01,3.49,21.37,8.21,8.42,0.24,0,0,0.13,0,0.27,4.17,0,1.77,0,0,0,0.32,2.46,0.03,0,0,3.8,0.03,0,1.74,0,0.93,0.03,0,0,0,0,0.82,0.03,0.04,0.23,0,0,0,0.17,0.15,0.13,0.12,0.1,0.13,0,0.01,0.01,0.08,0.2,0.01,0.09,0.07,0.08,0,0,0.01,0,0.05,0.02,0,0,0.05,0.06,0.01,0.01,0.05,0.03,0,0.53,0.04,0.05,0,0.05,0,0.01,0.01,0.05,0,0.08,0.04,0,0.04,0.06,0,0.04,0.01,0.03,0.01,0.03,0,0,0.05,0.03,0.03,0,0.02,0.01,0.04,0.01,0.03,0,0,0.03,0,0.05,0.02,0,0.03,0.18,0,0,0,0,0.02,0,0,0.12,0.02,0.03,0,0,0.01,0.12,0,0.02,0.01,0.01,0,0.15,0.02,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0,0.02,0.01,0.01,0,0.01,0,0,0.56
2021-05,19.72,10.99,4.93,0.15,1.16,3.12,0.5,29.84,1.05,0.1,0.01,0,0.11,0,0.19,10.63,0,1.67,0.06,0,0,0.27,2.67,0.02,0.46,0,0.09,0.02,0,5.67,0,0.69,0.02,0,0,0,0,0.49,0.36,0.04,0.23,0,0,0,0.13,0.14,0.13,0.12,0.08,0.1,0,0,0.01,0.1,0.75,0.01,0.08,0.06,0.07,0,0,0.01,0,0.05,0.01,0,0.25,0.04,0.05,0.01,0.01,0.04,0.05,0,0.01,0.05,0.07,0,0.06,0,0,0.01,0.04,0,0.09,0.04,0.01,0.03,0.07,0,0.04,0.02,0.04,0.02,0.05,0,0,0,0.03,0.03,0,0.02,0.16,0.03,0.01,0.02,0.17,0,0.02,0,0.01,0.02,0,0.02,0.09,0.01,0,0,0,0.02,0.21,0,0.01,0.02,0.02,0,0,0,0,0,0.02,0.02,0.01,0,0.05,0.01,0,0.01,0.01,0.01,0.01,0.04,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0,0.01,0,0,0.55
2021-06,19.12,11.33,4.99,0.13,27.99,2.89,0.23,3.77,0.73,0.05,0.01,0,0.1,0,0.16,9.86,0,1.79,1.21,0,0.01,0.2,2.65,0.02,6.14,0,0.05,0.02,0,0.13,0,0.39,0.02,0,0,0,0,0.09,0.65,0.03,0.23,0,0,0,0.14,0.14,0.12,0.1,0.07,0.12,0.1,0,0.01,0.1,0.13,0.67,0.09,0.06,0.06,0,0.01,0,0,0.04,0,0,0.52,0.04,0.05,0,0,0.04,0.06,0,0,0.05,0.08,0.01,0.06,0,0.03,0.01,0.04,0,0.05,0.03,0.01,0.03,0.07,0,0.04,0.02,0.04,0.03,0.02,0,0.08,0,0.04,0.03,0,0.02,0.16,0.01,0.01,0.02,0.16,0,0.02,0,0.01,0.02,0,0.02,0.01,0.04,0,0,0.14,0.02,0.05,0,0,0.02,0.02,0,0,0,0,0,0.02,0.02,0.01,0,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.58
2021-07,20.2,12.8,5.35,0.12,23.41,2.57,0.18,0.25,0.54,0.05,5.72,0,0.09,0.04,0.13,0.89,0,1.86,10.5,0,0.02,0.16,2.38,0.02,4.83,0,0.05,0.01,1.43,0.05,0,0.19,0.01,0.02,0,0,0,0.05,0.78,0.03,0.24,0,0.01,0,0.15,0.15,0.14,0.08,0.06,0.09,0.58,0,0,0.09,0.01,0.46,0.1,0.05,0.06,0,0.01,0,0,0.04,0.01,0,0.04,0.03,0.04,0.01,0,0.03,0.06,0,0,0.05,0.06,0.01,0.05,0,0.02,0.01,0.03,0,0.03,0.02,0.27,0.03,0.07,0,0.04,0.03,0.04,0.03,0.02,0,0.24,0,0.04,0.03,0.13,0.03,0.03,0.01,0.01,0.02,0,0,0.02,0,0,0.02,0,0.02,0,0.06,0,0,0.07,0.02,0.01,0.03,0,0.02,0.01,0,0,0,0,0,0.01,0.02,0.01,0,0,0.02,0,0.01,0.01,0.02,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.11,0.01,0,0.01,0.77
2021-08,20.3,12.63,5.2,0.14,0.61,2.37,0.1,0.13,0.47,0.03,28.57,0,0.08,0.8,0.11,0.42,0.01,2.01,10.67,0.01,0.02,0.14,0.14,0.01,0.1,0,0.04,0.01,6.38,0.02,0,0.15,0.01,2.31,0,0,0,0.04,0.84,0.02,0.26,0,0,0,0.18,0.16,0.16,0.07,0.06,0.1,0.59,0,0,0.07,0.01,0.02,0.09,0.04,0.06,0,0.02,0,0,0.03,0.01,0,0.02,0.03,0.05,0,0,0.03,0.06,0,0.02,0.04,0.04,0.42,0.04,0.01,0,0.01,0.03,0.01,0.03,0.02,0.3,0.03,0.08,0,0.05,0.02,0.03,0.03,0.02,0,0.12,0,0.04,0.02,0.2,0.04,0.01,0.01,0.01,0.02,0,0,0.02,0,0,0.02,0,0.02,0,0.05,0.12,0,0.03,0.02,0,0.13,0,0.02,0.01,0,0,0,0,0,0.01,0.02,0.01,0,0,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.02,0.01,0,0.01,0,0.01,0.01,0.02,0.03,0.01,0,0.01,0.61
2021-09,19.59,12.04,4.91,0.19,0.22,2.13,0.09,0.11,0.36,0.06,5.74,0.01,0.12,10.62,0.09,0.28,3.26,1.87,1.11,0.01,21.36,0.13,0.02,0.02,0.05,0.07,0.03,0.01,0.97,0.02,0,0.13,0.01,2.57,0,0.99,4.85,0.02,0.78,0.02,0.27,0,0,0,0.14,0.15,0.16,0.07,0.09,0.11,0.07,0,0,0.06,0,0.01,0.06,0.05,0.07,0,0.13,0,0.54,0.03,0,0,0.01,0.03,0.04,0,0.01,0.02,0.1,0.01,0,0.05,0.03,0.25,0.05,0.49,0,0.01,0.03,0.01,0.02,0.02,0.01,0.01,0.05,0,0.05,0.03,0.04,0.03,0.02,0,0,0,0.05,0.02,0.08,0.03,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.02,0,0.01,0,0.03,0.18,0,0.04,0.02,0,0.1,0,0.02,0.01,0.1,0.1,0.02,0,0,0.01,0.02,0.01,0,0,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.02,0.01,0,0,0,0.01,0.01,0.03,0,0.01,0,0.01,0.66
2021-10,18.85,11.31,4.38,0.15,0.11,1.68,0.07,0.09,0.24,0.02,0.25,0.01,0.12,11.3,0.08,0.22,24.7,1.84,0.53,6.67,0.78,0.11,0.02,0.01,0.03,0.1,0.02,0.01,0.05,0.02,0,0.11,0.01,2.57,1.78,5.31,0.17,0.01,0.48,0.02,0.27,0,0,0.29,0.15,0.17,0.14,0.07,0.08,0.1,0.01,0,0,0.06,0,0.01,0.08,0.04,0.06,0.3,0.48,0,0.35,0.02,0,0.04,0,0.02,0.03,0,0.01,0.01,0.07,0.01,0,0.05,0.04,0.02,0.04,0.22,0,0.01,0.02,0.57,0.03,0.01,0.01,0.01,0.01,0.01,0.05,0.03,0.04,0.03,0.03,0,0,0,0.05,0.02,0.01,0.02,0,0.02,0,0.01,0,0,0.01,0,0.02,0.02,0,0.01,0,0.03,0,0,0.01,0.02,0,0.03,0,0.02,0.01,0.17,0.17,0.03,0,0.08,0.01,0.03,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.02,0.01,0,0.01,0,0.01,0.01,0.01,0,0.01,0.02,0.01,0.69
2021-11,18.76,11.82,4.64,0.28,0.07,1.54,0.08,0.09,0.19,0.02,0.13,11.9,0.09,10.56,0.07,0.18,0.65,1.79,0.28,19.4,0.12,0.1,0.01,0.01,0.02,0.92,0.02,0.01,0.03,0.02,2.09,0.1,0.01,0.04,5.1,0.09,0.04,0.01,0.39,0.02,0.27,0.52,0,2.3,0.11,0.16,0.15,0.07,0.07,0.09,0,0.01,0,0.07,0,0,0.08,0.04,0.05,0.6,0.26,0,0.01,0.02,0,0.4,0,0.02,0.03,0,0.01,0.01,0.07,0.65,0,0.05,0.03,0.03,0.05,0.01,0,0,0.02,0.11,0.03,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.03,0.03,0.02,0,0,0,0.02,0.01,0,0.02,0,0.01,0,0.01,0,0,0.01,0,0,0.02,0,0.01,0,0.04,0,0,0,0.02,0,0,0,0.02,0.06,0.01,0,0,0,0.18,0,0.03,0,0.14,0,0.01,0.02,0,0.01,0.01,0.01,0,0.01,0.01,0.02,0.01,0.03,0.01,0,0.01,0.01,0.01,0,0.01,0.14,0.01,0.74
2021-12,18.37,11.36,5.07,0.11,0.04,1.39,0.05,0.08,0.18,0.02,0.1,31.09,0.07,1.24,0.05,0.17,0.14,1.91,0.22,0.35,0.79,0.08,0.01,0.01,0.01,10.71,0.01,0.01,0.03,0.01,7.2,0.08,0.01,0.02,0.13,0.03,0.02,0.01,0.28,0.03,0.27,2.86,0,0.05,0.15,0.18,0.15,0.07,0.06,0.07,0,0,0,0.06,0.01,0,0.05,0.03,0.04,0.2,0.12,0,0.01,0.02,0,0.55,0,0.02,0.03,0,0,0.01,0.08,0.24,0,0.05,0.05,0.03,0.02,0,0,0,0.02,0.01,0.01,0.01,0.01,0.01,0,0.58,0.01,0.03,0.03,0.03,0.01,0,0,0,0.02,0.01,0,0.02,0,0.01,0,0.01,0,0,0.01,0.4,0.01,0.02,0,0.02,0,0.05,0,0,0,0.02,0,0,0,0.02,0.08,0,0,0,0,0,0.01,0.03,0,0.11,0,0.01,0.22,0,0.01,0.01,0.01,0,0.01,0.01,0.02,0,0,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0.01,1.05
